,PGE_valley,PGE_bay,SCE,SDGE,PNW
632,941.0,35.0,428.0,31.0,509.8
633,941.0,35.0,428.0,31.0,509.8
634,941.0,35.0,428.0,31.0,509.8
635,941.0,35.0,428.0,31.0,509.8
636,941.0,35.0,428.0,31.0,509.8
637,941.0,35.0,428.0,31.0,509.8
638,941.0,35.0,428.0,31.0,509.8
639,941.0,35.0,428.0,31.0,509.8
640,941.0,35.0,428.0,31.0,509.8
641,941.0,35.0,428.0,31.0,509.8
642,941.0,35.0,428.0,31.0,509.8
643,941.0,35.0,428.0,31.0,509.8
644,941.0,35.0,428.0,31.0,509.8
645,941.0,35.0,428.0,31.0,509.8
646,941.0,35.0,428.0,31.0,509.8
647,941.0,35.0,428.0,31.0,509.8
648,941.0,35.0,428.0,31.0,509.8
649,941.0,35.0,428.0,31.0,509.8
650,941.0,35.0,428.0,31.0,509.8
651,941.0,35.0,428.0,31.0,509.8
652,941.0,35.0,428.0,31.0,509.8
653,941.0,35.0,428.0,31.0,509.8
654,941.0,35.0,428.0,31.0,509.8
655,941.0,35.0,428.0,31.0,509.8
656,941.0,35.0,428.0,31.0,509.8
657,941.0,35.0,428.0,31.0,509.8
658,941.0,35.0,428.0,31.0,509.8
659,941.0,35.0,428.0,31.0,509.8
660,941.0,35.0,428.0,31.0,509.8
661,941.0,35.0,428.0,31.0,509.8
662,941.0,35.0,428.0,31.0,509.8
663,941.0,35.0,428.0,31.0,509.8
664,941.0,35.0,428.0,31.0,509.8
665,941.0,35.0,428.0,31.0,509.8
666,941.0,35.0,428.0,31.0,509.8
667,941.0,35.0,428.0,31.0,509.8
668,941.0,35.0,428.0,31.0,509.8
669,941.0,35.0,428.0,31.0,509.8
670,941.0,35.0,428.0,31.0,509.8
671,941.0,35.0,428.0,31.0,509.8
672,941.0,35.0,428.0,31.0,509.8
673,941.0,35.0,428.0,31.0,509.8
674,941.0,35.0,428.0,31.0,509.8
675,941.0,35.0,428.0,31.0,509.8
676,941.0,35.0,428.0,31.0,509.8
677,941.0,35.0,428.0,31.0,509.8
678,941.0,35.0,428.0,31.0,509.8
679,941.0,35.0,428.0,31.0,509.8
680,941.0,35.0,428.0,31.0,509.8
681,941.0,35.0,428.0,31.0,509.8
682,941.0,35.0,428.0,31.0,509.8
683,941.0,35.0,428.0,31.0,509.8
684,941.0,35.0,428.0,31.0,509.8
685,941.0,35.0,428.0,31.0,509.8
686,941.0,35.0,428.0,31.0,509.8
687,941.0,35.0,428.0,31.0,509.8
688,941.0,35.0,428.0,31.0,509.8
689,941.0,35.0,428.0,31.0,509.8
690,941.0,35.0,428.0,31.0,509.8
691,941.0,35.0,428.0,31.0,509.8
692,941.0,35.0,428.0,31.0,509.8
693,941.0,35.0,428.0,31.0,509.8
694,941.0,35.0,428.0,31.0,509.8
695,941.0,35.0,428.0,31.0,509.8
696,941.0,35.0,428.0,31.0,509.8
697,941.0,35.0,428.0,31.0,509.8
698,941.0,35.0,428.0,31.0,509.8
699,941.0,35.0,428.0,31.0,509.8
700,941.0,35.0,428.0,31.0,509.8
701,941.0,35.0,428.0,31.0,509.8
702,941.0,35.0,428.0,31.0,509.8
703,941.0,35.0,428.0,31.0,509.8
704,941.0,35.0,428.0,31.0,509.8
705,941.0,35.0,428.0,31.0,509.8
706,941.0,35.0,428.0,31.0,509.8
707,941.0,35.0,428.0,31.0,509.8
708,941.0,35.0,428.0,31.0,509.8
709,941.0,35.0,428.0,31.0,509.8
710,941.0,35.0,428.0,31.0,509.8
711,941.0,35.0,428.0,31.0,509.8
712,941.0,35.0,428.0,31.0,509.8
713,941.0,35.0,428.0,31.0,509.8
714,941.0,35.0,428.0,31.0,509.8
715,941.0,35.0,428.0,31.0,509.8
716,941.0,35.0,428.0,31.0,509.8
717,941.0,35.0,428.0,31.0,509.8
718,941.0,35.0,428.0,31.0,509.8
719,941.0,35.0,428.0,31.0,509.8
720,941.0,35.0,428.0,31.0,509.8
721,941.0,35.0,428.0,31.0,509.8
722,941.0,35.0,428.0,31.0,509.8
723,941.0,35.0,428.0,31.0,509.8
724,941.0,35.0,428.0,31.0,509.8
725,941.0,35.0,428.0,31.0,509.8
726,941.0,35.0,428.0,31.0,509.8
727,941.0,35.0,428.0,31.0,509.8
728,941.0,35.0,428.0,31.0,509.8
729,941.0,35.0,428.0,31.0,509.8
730,941.0,35.0,428.0,31.0,509.8
731,941.0,35.0,428.0,31.0,509.8
732,941.0,35.0,428.0,31.0,509.8
733,941.0,35.0,428.0,31.0,509.8
734,941.0,35.0,428.0,31.0,509.8
735,941.0,35.0,428.0,31.0,509.8
736,941.0,35.0,428.0,31.0,509.8
737,941.0,35.0,428.0,31.0,509.8
738,941.0,35.0,428.0,31.0,509.8
739,941.0,35.0,428.0,31.0,509.8
740,941.0,35.0,428.0,31.0,509.8
741,941.0,35.0,428.0,31.0,509.8
742,941.0,35.0,428.0,31.0,509.8
743,941.0,35.0,428.0,31.0,509.8
744,941.0,35.0,428.0,31.0,509.8
745,941.0,35.0,428.0,31.0,509.8
746,941.0,35.0,428.0,31.0,509.8
747,941.0,35.0,428.0,31.0,509.8
748,941.0,35.0,428.0,31.0,509.8
749,941.0,35.0,428.0,31.0,509.8
750,941.0,35.0,428.0,31.0,509.8
751,941.0,35.0,428.0,31.0,509.8
752,941.0,35.0,428.0,31.0,509.8
753,941.0,35.0,428.0,31.0,509.8
754,941.0,35.0,428.0,31.0,509.8
755,941.0,35.0,428.0,31.0,509.8
756,941.0,35.0,428.0,31.0,509.8
757,941.0,35.0,428.0,31.0,509.8
758,941.0,35.0,428.0,31.0,509.8
759,941.0,35.0,428.0,31.0,509.8
760,941.0,35.0,428.0,31.0,509.8
761,941.0,35.0,428.0,31.0,509.8
762,941.0,35.0,428.0,31.0,509.8
763,941.0,35.0,428.0,31.0,509.8
764,941.0,35.0,428.0,31.0,509.8
765,941.0,35.0,428.0,31.0,509.8
766,941.0,35.0,428.0,31.0,509.8
767,941.0,35.0,428.0,31.0,509.8
768,941.0,35.0,428.0,31.0,509.8
769,941.0,35.0,428.0,31.0,509.8
770,941.0,35.0,428.0,31.0,509.8
771,941.0,35.0,428.0,31.0,509.8
772,941.0,35.0,428.0,31.0,509.8
773,941.0,35.0,428.0,31.0,509.8
774,941.0,35.0,428.0,31.0,509.8
775,941.0,35.0,428.0,31.0,509.8
776,941.0,35.0,428.0,31.0,509.8
777,941.0,35.0,428.0,31.0,509.8
778,941.0,35.0,428.0,31.0,509.8
779,941.0,35.0,428.0,31.0,509.8
780,941.0,35.0,428.0,31.0,509.8
781,941.0,35.0,428.0,31.0,509.8
782,941.0,35.0,428.0,31.0,509.8
783,941.0,35.0,428.0,31.0,509.8
784,941.0,35.0,428.0,31.0,509.8
785,941.0,35.0,428.0,31.0,509.8
786,941.0,35.0,428.0,31.0,509.8
787,941.0,35.0,428.0,31.0,509.8
788,941.0,35.0,428.0,31.0,509.8
789,941.0,35.0,428.0,31.0,509.8
790,941.0,35.0,428.0,31.0,509.8
791,941.0,35.0,428.0,31.0,509.8
792,941.0,35.0,428.0,31.0,509.8
793,941.0,35.0,428.0,31.0,509.8
794,941.0,35.0,428.0,31.0,509.8
795,941.0,35.0,428.0,31.0,509.8
796,941.0,35.0,428.0,31.0,509.8
797,941.0,35.0,428.0,31.0,509.8
798,941.0,35.0,428.0,31.0,509.8
799,941.0,35.0,428.0,31.0,509.8
800,941.0,35.0,428.0,31.0,509.8
801,941.0,35.0,428.0,31.0,509.8
802,941.0,35.0,428.0,31.0,509.8
803,941.0,35.0,428.0,31.0,509.8
804,941.0,35.0,428.0,31.0,509.8
805,941.0,35.0,428.0,31.0,509.8
806,941.0,35.0,428.0,31.0,509.8
807,941.0,35.0,428.0,31.0,509.8
808,941.0,35.0,428.0,31.0,509.8
809,941.0,35.0,428.0,31.0,509.8
810,941.0,35.0,428.0,31.0,509.8
811,941.0,35.0,428.0,31.0,509.8
812,941.0,35.0,428.0,31.0,509.8
813,941.0,35.0,428.0,31.0,509.8
814,941.0,35.0,428.0,31.0,509.8
815,941.0,35.0,428.0,31.0,509.8
816,941.0,35.0,428.0,31.0,509.8
817,941.0,35.0,428.0,31.0,509.8
818,941.0,35.0,428.0,31.0,509.8
819,941.0,35.0,428.0,31.0,509.8
820,941.0,35.0,428.0,31.0,509.8
821,941.0,35.0,428.0,31.0,509.8
822,941.0,35.0,428.0,31.0,509.8
823,941.0,35.0,428.0,31.0,509.8
824,941.0,35.0,428.0,31.0,509.8
825,941.0,35.0,428.0,31.0,509.8
826,941.0,35.0,428.0,31.0,509.8
827,941.0,35.0,428.0,31.0,509.8
828,941.0,35.0,428.0,31.0,509.8
829,941.0,35.0,428.0,31.0,509.8
830,941.0,35.0,428.0,31.0,509.8
831,941.0,35.0,428.0,31.0,509.8
832,941.0,35.0,428.0,31.0,509.8
833,941.0,35.0,428.0,31.0,509.8
834,941.0,35.0,428.0,31.0,509.8
835,941.0,35.0,428.0,31.0,509.8
836,941.0,35.0,428.0,31.0,509.8
837,941.0,35.0,428.0,31.0,509.8
838,941.0,35.0,428.0,31.0,509.8
839,941.0,35.0,428.0,31.0,509.8
840,941.0,35.0,428.0,31.0,509.8
841,941.0,35.0,428.0,31.0,509.8
842,941.0,35.0,428.0,31.0,509.8
843,941.0,35.0,428.0,31.0,509.8
844,941.0,35.0,428.0,31.0,509.8
845,941.0,35.0,428.0,31.0,509.8
846,941.0,35.0,428.0,31.0,509.8
847,941.0,35.0,428.0,31.0,509.8
848,941.0,35.0,428.0,31.0,509.8
849,941.0,35.0,428.0,31.0,509.8
850,941.0,35.0,428.0,31.0,509.8
851,941.0,35.0,428.0,31.0,509.8
852,941.0,35.0,428.0,31.0,509.8
853,941.0,35.0,428.0,31.0,509.8
854,941.0,35.0,428.0,31.0,509.8
855,941.0,35.0,428.0,31.0,509.8
856,941.0,35.0,428.0,31.0,509.8
857,941.0,35.0,428.0,31.0,509.8
858,941.0,35.0,428.0,31.0,509.8
859,941.0,35.0,428.0,31.0,509.8
860,941.0,35.0,428.0,31.0,509.8
861,941.0,35.0,428.0,31.0,509.8
862,941.0,35.0,428.0,31.0,509.8
863,941.0,35.0,428.0,31.0,509.8
864,941.0,35.0,428.0,31.0,509.8
865,941.0,35.0,428.0,31.0,509.8
866,941.0,35.0,428.0,31.0,509.8
867,941.0,35.0,428.0,31.0,509.8
868,941.0,35.0,428.0,31.0,509.8
869,941.0,35.0,428.0,31.0,509.8
870,941.0,35.0,428.0,31.0,509.8
871,941.0,35.0,428.0,31.0,509.8
872,941.0,35.0,428.0,31.0,509.8
873,941.0,35.0,428.0,31.0,509.8
874,941.0,35.0,428.0,31.0,509.8
875,941.0,35.0,428.0,31.0,509.8
876,941.0,35.0,428.0,31.0,509.8
877,941.0,35.0,428.0,31.0,509.8
878,941.0,35.0,428.0,31.0,509.8
879,941.0,35.0,428.0,31.0,509.8
880,941.0,35.0,428.0,31.0,509.8
881,941.0,35.0,428.0,31.0,509.8
882,941.0,35.0,428.0,31.0,509.8
883,941.0,35.0,428.0,31.0,509.8
884,941.0,35.0,428.0,31.0,509.8
885,941.0,35.0,428.0,31.0,509.8
886,941.0,35.0,428.0,31.0,509.8
887,941.0,35.0,428.0,31.0,509.8
888,941.0,35.0,428.0,31.0,509.8
889,941.0,35.0,428.0,31.0,509.8
890,941.0,35.0,428.0,31.0,509.8
891,941.0,35.0,428.0,31.0,509.8
892,941.0,35.0,428.0,31.0,509.8
893,941.0,35.0,428.0,31.0,509.8
894,941.0,35.0,428.0,31.0,509.8
895,941.0,35.0,428.0,31.0,509.8
896,941.0,35.0,428.0,31.0,509.8
897,941.0,35.0,428.0,31.0,509.8
898,941.0,35.0,428.0,31.0,509.8
899,941.0,35.0,428.0,31.0,509.8
900,941.0,35.0,428.0,31.0,509.8
901,941.0,35.0,428.0,31.0,509.8
902,941.0,35.0,428.0,31.0,509.8
903,941.0,35.0,428.0,31.0,509.8
904,941.0,35.0,428.0,31.0,509.8
905,941.0,35.0,428.0,31.0,509.8
906,941.0,35.0,428.0,31.0,509.8
907,941.0,35.0,428.0,31.0,509.8
908,941.0,35.0,428.0,31.0,509.8
909,941.0,35.0,428.0,31.0,509.8
910,941.0,35.0,428.0,31.0,509.8
911,941.0,35.0,428.0,31.0,509.8
912,941.0,35.0,428.0,31.0,509.8
913,941.0,35.0,428.0,31.0,509.8
914,941.0,35.0,428.0,31.0,509.8
915,941.0,35.0,428.0,31.0,509.8
916,941.0,35.0,428.0,31.0,509.8
917,941.0,35.0,428.0,31.0,509.8
918,941.0,35.0,428.0,31.0,509.8
919,941.0,35.0,428.0,31.0,509.8
920,941.0,35.0,428.0,31.0,509.8
921,941.0,35.0,428.0,31.0,509.8
922,941.0,35.0,428.0,31.0,509.8
923,941.0,35.0,428.0,31.0,509.8
924,941.0,35.0,428.0,31.0,509.8
925,941.0,35.0,428.0,31.0,509.8
926,941.0,35.0,428.0,31.0,509.8
927,941.0,35.0,428.0,31.0,509.8
928,941.0,35.0,428.0,31.0,509.8
929,941.0,35.0,428.0,31.0,509.8
930,941.0,35.0,428.0,31.0,509.8
931,941.0,35.0,428.0,31.0,509.8
932,941.0,35.0,428.0,31.0,509.8
933,941.0,35.0,428.0,31.0,509.8
934,941.0,35.0,428.0,31.0,509.8
935,941.0,35.0,428.0,31.0,509.8
936,941.0,35.0,428.0,31.0,509.8
937,941.0,35.0,428.0,31.0,509.8
938,941.0,35.0,428.0,31.0,509.8
939,941.0,35.0,428.0,31.0,509.8
940,941.0,35.0,428.0,31.0,509.8
941,941.0,35.0,428.0,31.0,509.8
942,941.0,35.0,428.0,31.0,509.8
943,941.0,35.0,428.0,31.0,509.8
944,941.0,35.0,428.0,31.0,509.8
945,941.0,35.0,428.0,31.0,509.8
946,941.0,35.0,428.0,31.0,509.8
947,941.0,35.0,428.0,31.0,509.8
948,941.0,35.0,428.0,31.0,509.8
949,941.0,35.0,428.0,31.0,509.8
950,941.0,35.0,428.0,31.0,509.8
951,941.0,35.0,428.0,31.0,509.8
952,941.0,35.0,428.0,31.0,509.8
953,941.0,35.0,428.0,31.0,509.8
954,941.0,35.0,428.0,31.0,509.8
955,941.0,35.0,428.0,31.0,509.8
956,941.0,35.0,428.0,31.0,509.8
957,941.0,35.0,428.0,31.0,509.8
958,941.0,35.0,428.0,31.0,509.8
959,941.0,35.0,428.0,31.0,509.8
960,941.0,35.0,428.0,31.0,509.8
961,941.0,35.0,428.0,31.0,509.8
962,941.0,35.0,428.0,31.0,509.8
963,941.0,35.0,428.0,31.0,509.8
964,941.0,35.0,428.0,31.0,509.8
965,941.0,35.0,428.0,31.0,509.8
966,941.0,35.0,428.0,31.0,509.8
967,941.0,35.0,428.0,31.0,509.8
968,941.0,35.0,428.0,31.0,509.8
969,941.0,35.0,428.0,31.0,509.8
970,941.0,35.0,428.0,31.0,509.8
971,941.0,35.0,428.0,31.0,509.8
972,941.0,35.0,428.0,31.0,509.8
973,941.0,35.0,428.0,31.0,509.8
974,941.0,35.0,428.0,31.0,509.8
975,941.0,35.0,428.0,31.0,509.8
976,941.0,35.0,428.0,31.0,509.8
977,941.0,35.0,428.0,31.0,509.8
978,941.0,35.0,428.0,31.0,509.8
979,941.0,35.0,428.0,31.0,509.8
980,941.0,35.0,428.0,31.0,509.8
981,941.0,35.0,428.0,31.0,509.8
982,941.0,35.0,428.0,31.0,509.8
983,941.0,35.0,428.0,31.0,509.8
984,941.0,35.0,428.0,31.0,509.8
985,941.0,35.0,428.0,31.0,509.8
986,941.0,35.0,428.0,31.0,509.8
987,941.0,35.0,428.0,31.0,509.8
988,941.0,35.0,428.0,31.0,509.8
989,941.0,35.0,428.0,31.0,509.8
990,941.0,35.0,428.0,31.0,509.8
991,941.0,35.0,428.0,31.0,509.8
992,941.0,35.0,428.0,31.0,509.8
993,941.0,35.0,428.0,31.0,509.8
994,941.0,35.0,428.0,31.0,509.8
995,941.0,35.0,428.0,31.0,509.8
996,941.0,35.0,428.0,31.0,509.8
997,941.0,35.0,428.0,31.0,509.8
998,941.0,35.0,428.0,31.0,509.8
999,941.0,35.0,428.0,31.0,509.8
1000,941.0,35.0,428.0,31.0,509.8
1001,941.0,35.0,428.0,31.0,509.8
1002,941.0,35.0,428.0,31.0,509.8
1003,941.0,35.0,428.0,31.0,509.8
1004,941.0,35.0,428.0,31.0,509.8
1005,941.0,35.0,428.0,31.0,509.8
1006,941.0,35.0,428.0,31.0,509.8
1007,941.0,35.0,428.0,31.0,509.8
1008,941.0,35.0,428.0,31.0,509.8
1009,941.0,35.0,428.0,31.0,509.8
1010,941.0,35.0,428.0,31.0,509.8
1011,941.0,35.0,428.0,31.0,509.8
1012,941.0,35.0,428.0,31.0,509.8
1013,941.0,35.0,428.0,31.0,509.8
1014,941.0,35.0,428.0,31.0,509.8
1015,941.0,35.0,428.0,31.0,509.8
1016,941.0,35.0,428.0,31.0,509.8
1017,941.0,35.0,428.0,31.0,509.8
1018,941.0,35.0,428.0,31.0,509.8
1019,941.0,35.0,428.0,31.0,509.8
1020,941.0,35.0,428.0,31.0,509.8
1021,941.0,35.0,428.0,31.0,509.8
1022,941.0,35.0,428.0,31.0,509.8
1023,941.0,35.0,428.0,31.0,509.8
1024,941.0,35.0,428.0,31.0,509.8
1025,941.0,35.0,428.0,31.0,509.8
1026,941.0,35.0,428.0,31.0,509.8
1027,941.0,35.0,428.0,31.0,509.8
1028,941.0,35.0,428.0,31.0,509.8
1029,941.0,35.0,428.0,31.0,509.8
1030,941.0,35.0,428.0,31.0,509.8
1031,941.0,35.0,428.0,31.0,509.8
1032,941.0,35.0,428.0,31.0,509.8
1033,941.0,35.0,428.0,31.0,509.8
1034,941.0,35.0,428.0,31.0,509.8
1035,941.0,35.0,428.0,31.0,509.8
1036,941.0,35.0,428.0,31.0,509.8
1037,941.0,35.0,428.0,31.0,509.8
1038,941.0,35.0,428.0,31.0,509.8
1039,941.0,35.0,428.0,31.0,509.8
1040,941.0,35.0,428.0,31.0,509.8
1041,941.0,35.0,428.0,31.0,509.8
1042,941.0,35.0,428.0,31.0,509.8
1043,941.0,35.0,428.0,31.0,509.8
1044,941.0,35.0,428.0,31.0,509.8
1045,941.0,35.0,428.0,31.0,509.8
1046,941.0,35.0,428.0,31.0,509.8
1047,941.0,35.0,428.0,31.0,509.8
1048,941.0,35.0,428.0,31.0,509.8
1049,941.0,35.0,428.0,31.0,509.8
1050,941.0,35.0,428.0,31.0,509.8
1051,941.0,35.0,428.0,31.0,509.8
1052,941.0,35.0,428.0,31.0,509.8
1053,941.0,35.0,428.0,31.0,509.8
1054,941.0,35.0,428.0,31.0,509.8
1055,941.0,35.0,428.0,31.0,509.8
1056,941.0,35.0,428.0,31.0,509.8
1057,941.0,35.0,428.0,31.0,509.8
1058,941.0,35.0,428.0,31.0,509.8
1059,941.0,35.0,428.0,31.0,509.8
1060,941.0,35.0,428.0,31.0,509.8
1061,941.0,35.0,428.0,31.0,509.8
1062,941.0,35.0,428.0,31.0,509.8
1063,941.0,35.0,428.0,31.0,509.8
1064,941.0,35.0,428.0,31.0,509.8
1065,941.0,35.0,428.0,31.0,509.8
1066,941.0,35.0,428.0,31.0,509.8
1067,941.0,35.0,428.0,31.0,509.8
1068,941.0,35.0,428.0,31.0,509.8
1069,941.0,35.0,428.0,31.0,509.8
1070,941.0,35.0,428.0,31.0,509.8
1071,941.0,35.0,428.0,31.0,509.8
1072,941.0,35.0,428.0,31.0,509.8
1073,941.0,35.0,428.0,31.0,509.8
1074,941.0,35.0,428.0,31.0,509.8
1075,941.0,35.0,428.0,31.0,509.8
1076,941.0,35.0,428.0,31.0,509.8
1077,941.0,35.0,428.0,31.0,509.8
1078,941.0,35.0,428.0,31.0,509.8
1079,941.0,35.0,428.0,31.0,509.8
1080,941.0,35.0,428.0,31.0,509.8
1081,941.0,35.0,428.0,31.0,509.8
1082,941.0,35.0,428.0,31.0,509.8
1083,941.0,35.0,428.0,31.0,509.8
1084,941.0,35.0,428.0,31.0,509.8
1085,941.0,35.0,428.0,31.0,509.8
1086,941.0,35.0,428.0,31.0,509.8
1087,941.0,35.0,428.0,31.0,509.8
1088,941.0,35.0,428.0,31.0,509.8
1089,941.0,35.0,428.0,31.0,509.8
1090,941.0,35.0,428.0,31.0,509.8
1091,941.0,35.0,428.0,31.0,509.8
1092,941.0,35.0,428.0,31.0,509.8
1093,941.0,35.0,428.0,31.0,509.8
1094,941.0,35.0,428.0,31.0,509.8
1095,941.0,35.0,428.0,31.0,509.8
1096,941.0,35.0,428.0,31.0,509.8
1097,941.0,35.0,428.0,31.0,509.8
1098,941.0,35.0,428.0,31.0,509.8
1099,941.0,35.0,428.0,31.0,509.8
1100,941.0,35.0,428.0,31.0,509.8
1101,941.0,35.0,428.0,31.0,509.8
1102,941.0,35.0,428.0,31.0,509.8
1103,941.0,35.0,428.0,31.0,509.8
1104,941.0,35.0,428.0,31.0,509.8
1105,941.0,35.0,428.0,31.0,509.8
1106,941.0,35.0,428.0,31.0,509.8
1107,941.0,35.0,428.0,31.0,509.8
1108,941.0,35.0,428.0,31.0,509.8
1109,941.0,35.0,428.0,31.0,509.8
1110,941.0,35.0,428.0,31.0,509.8
1111,941.0,35.0,428.0,31.0,509.8
1112,941.0,35.0,428.0,31.0,509.8
1113,941.0,35.0,428.0,31.0,509.8
1114,941.0,35.0,428.0,31.0,509.8
1115,941.0,35.0,428.0,31.0,509.8
1116,941.0,35.0,428.0,31.0,509.8
1117,941.0,35.0,428.0,31.0,509.8
1118,941.0,35.0,428.0,31.0,509.8
1119,941.0,35.0,428.0,31.0,509.8
1120,941.0,35.0,428.0,31.0,509.8
1121,941.0,35.0,428.0,31.0,509.8
1122,941.0,35.0,428.0,31.0,509.8
1123,941.0,35.0,428.0,31.0,509.8
1124,941.0,35.0,428.0,31.0,509.8
1125,941.0,35.0,428.0,31.0,509.8
1126,941.0,35.0,428.0,31.0,509.8
1127,941.0,35.0,428.0,31.0,509.8
1128,941.0,35.0,428.0,31.0,509.8
1129,941.0,35.0,428.0,31.0,509.8
1130,941.0,35.0,428.0,31.0,509.8
1131,941.0,35.0,428.0,31.0,509.8
1132,941.0,35.0,428.0,31.0,509.8
1133,941.0,35.0,428.0,31.0,509.8
1134,941.0,35.0,428.0,31.0,509.8
1135,941.0,35.0,428.0,31.0,509.8
1136,941.0,35.0,428.0,31.0,509.8
1137,941.0,35.0,428.0,31.0,509.8
1138,941.0,35.0,428.0,31.0,509.8
1139,941.0,35.0,428.0,31.0,509.8
1140,941.0,35.0,428.0,31.0,509.8
1141,941.0,35.0,428.0,31.0,509.8
1142,941.0,35.0,428.0,31.0,509.8
1143,941.0,35.0,428.0,31.0,509.8
1144,941.0,35.0,428.0,31.0,509.8
1145,941.0,35.0,428.0,31.0,509.8
1146,941.0,35.0,428.0,31.0,509.8
1147,941.0,35.0,428.0,31.0,509.8
1148,941.0,35.0,428.0,31.0,509.8
1149,941.0,35.0,428.0,31.0,509.8
1150,941.0,35.0,428.0,31.0,509.8
1151,941.0,35.0,428.0,31.0,509.8
1152,941.0,35.0,428.0,31.0,509.8
1153,941.0,35.0,428.0,31.0,509.8
1154,941.0,35.0,428.0,31.0,509.8
1155,941.0,35.0,428.0,31.0,509.8
1156,941.0,35.0,428.0,31.0,509.8
1157,941.0,35.0,428.0,31.0,509.8
1158,941.0,35.0,428.0,31.0,509.8
1159,941.0,35.0,428.0,31.0,509.8
1160,941.0,35.0,428.0,31.0,509.8
1161,941.0,35.0,428.0,31.0,509.8
1162,941.0,35.0,428.0,31.0,509.8
1163,941.0,35.0,428.0,31.0,509.8
1164,941.0,35.0,428.0,31.0,509.8
1165,941.0,35.0,428.0,31.0,509.8
1166,941.0,35.0,428.0,31.0,509.8
1167,941.0,35.0,428.0,31.0,509.8
1168,941.0,35.0,428.0,31.0,509.8
1169,941.0,35.0,428.0,31.0,509.8
1170,941.0,35.0,428.0,31.0,509.8
1171,941.0,35.0,428.0,31.0,509.8
1172,941.0,35.0,428.0,31.0,509.8
1173,941.0,35.0,428.0,31.0,509.8
1174,941.0,35.0,428.0,31.0,509.8
1175,941.0,35.0,428.0,31.0,509.8
1176,941.0,35.0,428.0,31.0,509.8
1177,941.0,35.0,428.0,31.0,509.8
1178,941.0,35.0,428.0,31.0,509.8
1179,941.0,35.0,428.0,31.0,509.8
1180,941.0,35.0,428.0,31.0,509.8
1181,941.0,35.0,428.0,31.0,509.8
1182,941.0,35.0,428.0,31.0,509.8
1183,941.0,35.0,428.0,31.0,509.8
1184,941.0,35.0,428.0,31.0,509.8
1185,941.0,35.0,428.0,31.0,509.8
1186,941.0,35.0,428.0,31.0,509.8
1187,941.0,35.0,428.0,31.0,509.8
1188,941.0,35.0,428.0,31.0,509.8
1189,941.0,35.0,428.0,31.0,509.8
1190,941.0,35.0,428.0,31.0,509.8
1191,941.0,35.0,428.0,31.0,509.8
1192,941.0,35.0,428.0,31.0,509.8
1193,941.0,35.0,428.0,31.0,509.8
1194,941.0,35.0,428.0,31.0,509.8
1195,941.0,35.0,428.0,31.0,509.8
1196,941.0,35.0,428.0,31.0,509.8
1197,941.0,35.0,428.0,31.0,509.8
1198,941.0,35.0,428.0,31.0,509.8
1199,941.0,35.0,428.0,31.0,509.8
1200,941.0,35.0,428.0,31.0,509.8
1201,941.0,35.0,428.0,31.0,509.8
1202,941.0,35.0,428.0,31.0,509.8
1203,941.0,35.0,428.0,31.0,509.8
1204,941.0,35.0,428.0,31.0,509.8
1205,941.0,35.0,428.0,31.0,509.8
1206,941.0,35.0,428.0,31.0,509.8
1207,941.0,35.0,428.0,31.0,509.8
1208,941.0,35.0,428.0,31.0,509.8
1209,941.0,35.0,428.0,31.0,509.8
1210,941.0,35.0,428.0,31.0,509.8
1211,941.0,35.0,428.0,31.0,509.8
1212,941.0,35.0,428.0,31.0,509.8
1213,941.0,35.0,428.0,31.0,509.8
1214,941.0,35.0,428.0,31.0,509.8
1215,941.0,35.0,428.0,31.0,509.8
1216,941.0,35.0,428.0,31.0,509.8
1217,941.0,35.0,428.0,31.0,509.8
1218,941.0,35.0,428.0,31.0,509.8
1219,941.0,35.0,428.0,31.0,509.8
1220,941.0,35.0,428.0,31.0,509.8
1221,941.0,35.0,428.0,31.0,509.8
1222,941.0,35.0,428.0,31.0,509.8
1223,941.0,35.0,428.0,31.0,509.8
1224,941.0,35.0,428.0,31.0,509.8
1225,941.0,35.0,428.0,31.0,509.8
1226,941.0,35.0,428.0,31.0,509.8
1227,941.0,35.0,428.0,31.0,509.8
1228,941.0,35.0,428.0,31.0,509.8
1229,941.0,35.0,428.0,31.0,509.8
1230,941.0,35.0,428.0,31.0,509.8
1231,941.0,35.0,428.0,31.0,509.8
1232,941.0,35.0,428.0,31.0,509.8
1233,941.0,35.0,428.0,31.0,509.8
1234,941.0,35.0,428.0,31.0,509.8
1235,941.0,35.0,428.0,31.0,509.8
1236,941.0,35.0,428.0,31.0,509.8
1237,941.0,35.0,428.0,31.0,509.8
1238,941.0,35.0,428.0,31.0,509.8
1239,941.0,35.0,428.0,31.0,509.8
1240,941.0,35.0,428.0,31.0,509.8
1241,941.0,35.0,428.0,31.0,509.8
1242,941.0,35.0,428.0,31.0,509.8
1243,941.0,35.0,428.0,31.0,509.8
1244,941.0,35.0,428.0,31.0,509.8
1245,941.0,35.0,428.0,31.0,509.8
1246,941.0,35.0,428.0,31.0,509.8
1247,941.0,35.0,428.0,31.0,509.8
1248,941.0,35.0,428.0,31.0,509.8
1249,941.0,35.0,428.0,31.0,509.8
1250,941.0,35.0,428.0,31.0,509.8
1251,941.0,35.0,428.0,31.0,509.8
1252,941.0,35.0,428.0,31.0,509.8
1253,941.0,35.0,428.0,31.0,509.8
1254,941.0,35.0,428.0,31.0,509.8
